0.696215919	2.198901605	79.26269265	-1.238545707	1.570315087	1.139643061	1.940386898	4.932949949	1.194276644	-37.36034331	2.379266159	8.426154696	81.63527722	48.93979717	4.891769795	1.284949588	0.32167529
0.719074252	7.969115422	83.88052965	-137.2033525	0.970761527	8.885514605	2.798251727	5.178374303	7.420685359	-10.45871766	0.280432055	8.128317526	41.79995778	-21.20076658	5.817398605	8.788571677	0.011447443
7.497058081	1.737117327	109.177494	-165.2124599	1.634982412	9.263650075	7.55455706	3.807416808	2.376845854	-20.97448652	3.611807609	9.555052128	85.7982791	-40.45268004	4.341457789	9.107216102	0.033353911
8.087480665	9.062883491	91.25518978	-144.1726889	3.106554615	2.436432063	8.688881071	2.215674492	9.308740951	2.609532245	6.042350591	8.918237272	114.7844164	-6.53765292	1.901420828	1.595277671	0.177827481
5.912789863	2.253397766	-42.74431158	-123.7590808	6.682897271	9.018521099	1.045462985	1.36E+00	1.478001931	-1.964085337	2.410072554	1.789086021	50.3928826	-48.71394636	0.532602881	9.866302802	0.06091821
8.984329455	5.196729426	102.0791813	-197.0043992	1.438353914	9.877703567	8.266632613	8.004842888	4.933812234	-18.91421891	6.182898351	8.912687369	129.4454756	-50.08251096	8.227296968	9.432754929	-0.066819062
9.860097739	4.908345124	116.2374482	-117.5661175	0.353591016	4.437587688	7.723666268	3.92E+00	6.080509197	-6.477810872	6.767367389	9.809938431	124.1356137	-0.354267458	2.771943244	5.284285659	0.257575195
2.818323882	0.988557214	18.51859511	-118.5887502	0.352382544	3.714094067	7.889183106	7.422715942	1.805752428	22.81863279	3.483368192	0.57529014	59.31014363	-63.7726049	7.780511961	3.973419125	0.379430216
2.27556809	2.734119693	-30.42402318	-166.9720454	3.969824987	9.555152185	0.713598901	5.804871452	2.341139976	-16.30217721	9.929343995	0.825183493	242.4126237	-57.28668577	7.118101429	9.902967839	-0.185892897
9.312004393	8.684701146	19.73516996	-249.804316	1.575625498	8.859891428	8.74984995	6.592843422	8.166548084	46.22642262	3.126331715	0.545152228	50.13976697	-104.1250493	6.208404011	8.205210973	-0.078892594
0.589771592	8.385685869	18.25599861	-112.691159	1.028368091	0.289553482	6.289083732	0.252341561	8.16868191	37.42058311	3.124685423	0.531086552	60.42510605	-37.11569452	0.40972857	-0.080320379	-0.073588677
0.940647898	5.423363056	-34.02280246	-165.7321239	4.555439335	9.507652292	1.677315503	0.536222952	5.877845581	7.673233809	3.517884207	1.506942648	106.098611	-69.38474357	0.328157317	8.791522385	-0.377047705
9.308630934	8.283384078	-32.49444855	-189.6055873	6.125767218	8.982097006	3.153343195	1.104825774	7.626661316	11.58422162	9.429199807	1.187730685	183.7507745	-79.63084976	1.598071733	8.265130683	0.038976325
9.070216502	4.618438127	106.281938	-174.4653533	0.734868385	7.515341768	8.891815842	1.264109944	4.544521636	7.967032938	2.082598975	7.895244219	-4.939680537	-47.39584192	1.274420894	7.670020844	0.55718639
9.423727725	9.503517178	52.29693941	-148.6905513	3.590778802	1.6892373	9.843369186	1.499564706	10.33614283	31.98991383	4.103474419	5.155669339	50.22446184	-32.90020946	1.514100239	1.811821786	-0.41090823
1.377090207	8.926901761	-4.149647149	-141.4200111	8.126966741	9.631420651	0.428169531	9.808882452	9.521982018	-29.38771763	3.551796839	7.993762858	157.9562056	-17.68430357	9.99741023	9.586349977	-0.007000544
0.857023988	5.102721158	53.29795731	-188.430902	0.359885169	7.036815604	7.571484248	1.901549935	5.606453179	20.11784353	0.670574187	3.366270148	41.41608382	-64.05860409	2.468617954	6.916460429	0.091945415
9.491174002	6.578541757	-35.63877394	-198.823461	7.699841766	9.468515955	7.381905978	2.004754	5.768430268	31.63119311	1.69801938	1.85381756	-8.505803586	-87.69519694	2.453727679	8.798678811	0.047034675
9.416895141	3.763508743	11.60351438	-174.0138964	9.376999208	9.217468713	6.350913972	9.203052014	3.634512089	-26.16891472	9.62796273	8.312343203	229.4016236	-34.56470089	9.35209411	8.871901899	-0.079927975
9.476860314	4.321969205	-53.93198958	-233.7564626	8.859447474	9.983553683	7.575578509	8.348620912	4.273270789	20.02838269	1.66307889	2.01664092	19.10183266	-93.98325118	8.526831512	11.29499809	0.174293461
8.05369291	9.744307486	-39.90005921	-202.284611	6.878771101	9.238407445	2.561762086	6.339703984	10.05133073	15.46655778	1.876134957	2.4855077	25.47668471	-53.57177518	6.748964034	9.058899657	0.038956202
2.187475952	6.231086028	74.151532	-49.98902087	1.047909066	3.281572227	2.405273411	0.368017127	6.457059015	-24.41483023	3.202068684	9.65907568	75.56208834	36.16942997	0.52441423	2.739430992	0.023940585
5.118263251	7.485853415	51.33882806	-117.8134171	4.847009193	2.331114295	9.732418064	0.387494459	6.668265269	15.21092187	1.105085409	8.802281322	42.05149421	-9.415365978	0.286665291	2.248351189	0.204619114
9.614009264	1.264796387	-61.59579227	-191.388339	8.917817564	6.218484965	9.715414902	0.503867895	1.739425224	30.19611082	8.688179961	0.257583305	158.966467	-105.2424527	0.134889476	5.886045395	-0.264648951
9.903023689	2.481871259	81.35971716	-130.8747388	0.614561658	7.017402901	4.821703889	8.574378405	1.761635375	-26.53512349	5.599686004	8.153402181	83.35307323	-16.53150706	7.600648961	6.315972774	0.139699566
6.817277357	9.092905984	71.04594202	-139.5779027	2.519187711	2.921093204	9.79983402	8.593329195	9.387504081	19.74880299	0.715421092	6.917443566	-12.56932854	-21.03710329	8.565108565	2.602011635	-0.089255632
5.808337313	9.801098021	-22.72333914	-228.7498214	7.317719604	7.239339781	9.273931955	0.890678798	10.2032611	61.09045979	0.300412434	0.97385614	-4.823165183	-92.23357672	0.974609537	7.238951266	-0.12221762
3.35467137	1.274966211	57.85030572	-50.58097547	3.833241117	5.631351717	0.678178661	0.517129133	-0.078153024	-54.01458888	5.950309391	9.562979378	191.4205626	32.29679068	0.578128114	5.81293792	-0.091710777
0.934858593	9.015906557	1.326958673	-154.1338793	8.833339495	3.069599535	8.857989156	2.834375284	8.368573438	24.38449457	0.59929076	6.037850499	59.09843752	-20.91506952	3.192014312	3.757501446	-0.232609178
6.055934764	0.288274256	63.9995285	-69.31691339	6.576460539	1.253144677	9.000660237	8.613598169	0.226134745	-17.53737528	6.983932983	9.506377601	166.8010338	12.43188771	8.657132269	1.744408283	0.11132505
1.028052971	6.538140186	105.5621698	-201.4873499	0.609320604	8.700692474	9.43008081	7.29319411	6.223814636	-0.75301156	8.079677293	7.753992845	227.6258968	-66.86290254	7.583883019	9.333761613	0.504209
9.82589283	9.640398106	21.99968022	-90.57073696	3.901586925	2.316157933	3.700620441	4.99E-01	9.625398035	13.9015899	1.233987586	4.790688129	-11.53703268	-3.745776853	-0.241317575	2.158727521	0.153409612
4.598144968	9.153837494	13.90596563	-136.2591016	0.543461441	0.81339557	5.338959694	9.939141818	8.796918017	24.35179473	9.600176629	0.291487833	186.6916945	-28.54195471	9.676999976	1.07867417	-0.244052246
9.159102346	6.990626024	-56.17331234	-164.5389676	9.719763084	4.550464585	6.440673516	8.986859943	7.092629619	19.90517786	5.647372491	1.410462626	87.78747947	-55.91163388	9.845305875	4.1084057	-0.140761031
1.352467912	9.148473059	9.143750268	-64.54297054	2.371268867	2.289206005	0.710751561	9.64701923	9.016528972	-5.429212691	4.258766771	2.949349318	105.6959462	4.204993987	9.840363981	1.639472597	0.183667666
0.439622105	9.379970048	63.48150608	-186.1682063	2.628206401	9.714776528	3.45764069	9.411033406	9.594932767	-20.66465674	9.810678969	9.088504585	253.3400636	-16.52940771	9.999252698	9.716172975	-0.459948654
8.910801337	2.613207075	78.38237392	-106.9485736	2.415892983	8.898170426	1.807989946	4.724681914	2.756513078	-39.73368883	4.203082555	9.90991974	95.28221228	-0.648127934	5.262252023	8.915128787	0.083156258
0.968805794	3.121813399	54.87939557	-103.9823634	4.961863763	2.215356664	8.594340361	0.933314897	2.816734312	-12.36156693	9.868582327	8.008793586	275.057978	-0.244134434	0.541730693	1.831863862	-0.122803512
4.695939543	0.925724705	21.6593179	-115.5652741	1.103365066	7.867122025	2.428129668	7.577291186	0.526451585	-6.971736678	1.026218843	2.582270519	31.6454319	-45.85426431	7.442744886	8.114895527	0.341858295
2.393779204	0.257065413	42.54039262	-57.48035205	6.559320742	6.109171199	1.65350564	8.182191344	0.124477634	-51.57114905	0.957508151	9.401222149	61.30228738	13.59705374	9.39998884	5.294048942	-0.258290611
9.23607229	2.545875084	-13.07108462	-65.21613363	3.819076811	2.399722264	2.92653792	9.571253432	2.403224598	6.507690151	2.864540171	0.840616432	11.99341888	-27.9574272	9.376262572	2.250218318	-0.302810034
0.31936406	8.648467342	-70.33070003	-172.8155828	8.117649089	9.534993788	0.310084444	5.87917463	8.815408056	3.647450559	1.839312457	1.745226381	95.09050073	-62.08843048	6.529299116	9.374954569	0.143971066
1.147389283	3.917669596	72.35870172	-23.16590785	1.519805905	1.285948726	1.978681293	0.918694684	3.715399223	-34.25456651	5.296916352	7.806580947	131.120124	36.72111958	0.602154819	0.965081197	0.242359655
3.016617028	1.453366116	58.39753253	-44.70003936	2.398929774	4.853397271	1.17045721	9.537580146	2.627202532	-37.17411021	1.550871693	7.796159945	64.16884261	22.66401992	9.206993037	4.427410654	-0.017633693
8.586269707	9.106177142	2.753872543	-62.82487238	8.615932531	2.391681074	3.736712333	4.88276408	8.820781965	-12.39828787	1.077114491	8.344321284	16.16289675	20.41096217	4.372375663	2.551149915	0.416852562
8.360014287	3.193056309	-42.57062975	-98.43858845	7.730651952	3.889486624	2.93409087	1.048262393	3.711207588	5.270511706	2.513368483	0.854982827	27.50082348	-41.6373764	1.194763538	3.03915278	0.007433853
4.256374712	0.441200883	42.7997807	-57.82084623	6.591155685	0.834464443	7.016871118	1.101430905	0.196610086	-25.4009791	9.129193055	8.877682242	203.427063	20.10332265	1.526945258	0.433159619	0.040949166
8.586458682	9.718580687	40.65674807	-155.6961128	1.272316157	9.282436164	0.885930133	6.1756527	9.909954383	-10.75680943	7.235036435	5.264630649	172.1900261	-39.43678322	7.04293547	9.210033287	-0.169254899
9.840800849	4.58351331	20.12078404	-180.1775641	9.460789129	9.780359073	5.641827544	3.249259679	4.614077527	-28.92756929	9.864082212	9.032137916	221.6007706	-27.6259613	2.79407289	10.02566048	-0.593942779
2.285607217	5.658863196	97.81598628	-90.13563608	1.297722815	2.135355863	6.338746826	1.038375672	5.854952744	-7.763207994	4.072228955	9.582510825	113.6549221	20.26848428	1.171067539	2.455942553	0.233374359
0.791881471	8.637059552	11.54345401	-230.4220212	9.703790912	8.451244641	9.967380181	9.98289795	8.772187121	-7.47904831	9.720881338	7.621904422	266.6302566	-48.28270886	10.19351774	8.523973526	-0.284270926
2.861758414	6.176282903	25.77875234	-170.7405194	1.660664476	9.732733183	1.570539986	0.36560829	5.928482539	-12.09650814	9.647622614	4.082380676	234.1541644	-49.57877499	0.268180714	9.636630644	-0.413899196
1.429504084	1.120432202	82.43265875	-43.14440294	4.181935248	0.309617781	9.112693124	2.225865185	0.55440831	-13.68134072	1.675052025	9.945616065	48.31068918	22.40657795	2.6565925	0.931096609	0.150584539
8.97077071	5.619178612	-58.74881307	-111.995364	7.046076614	4.117376252	1.037966248	5.441770178	5.651262748	2.214493482	8.323992419	0.432456173	142.7760362	-27.05562402	6.075851692	3.638068606	0.010364678
5.369092655	2.369382782	75.13420317	-105.8367608	2.77015631	1.825317236	9.667265206	1.859878272	2.510305384	-4.527325623	7.474025944	8.654041091	166.6201482	1.089231385	1.688275802	2.868695947	-0.056956041
2.064454595	1.934706891	2.68539294	-117.3431309	9.980239399	9.103202764	1.991894534	4.569978143	2.135391973	-43.24833531	2.596723418	9.759042183	120.8249937	4.473007758	4.944956828	9.656290528	0.109411197
1.529046151	9.478377062	-12.67019739	-125.2918894	9.968750812	0.611493835	8.505708874	3.594231706	9.174313741	11.90146905	6.042282339	5.938178416	179.7696578	12.07745664	4.20631148	1.100726668	-0.198720343
8.849620747	8.807226049	39.37776838	-182.9511383	7.141936867	7.871704461	7.564792224	9.669290579	8.667876394	-6.420020978	2.638980465	9.232068079	54.96900721	-22.63855563	9.652765653	7.725645015	0.281831182
0.902754241	8.56728835	11.49461873	-119.4759995	9.604141634	1.897598475	8.977515459	5.330923861	8.904197407	-5.318491149	8.031688745	9.029455479	216.8338345	6.993174939	4.47088641	1.641747474	-0.120006097
7.360852519	1.802034904	-9.580546582	-167.0003043	6.261905892	6.828216848	8.754621727	1.546676578	1.825529038	16.49984961	0.971706267	3.113589059	7.112373602	-70.41989198	1.78614144	6.704876899	-0.229156591
9.63015484	1.407053613	1.59417696	20.04874999	7.971125613	0.375396454	0.324262915	9.307730812	1.961145168	-54.82246459	1.934953144	7.955736166	23.28526684	59.64264478	9.357214527	0.596627049	0.315389948
1.562106571	9.149422952	78.38406841	-125.7536455	3.707708163	1.144896415	9.273427044	9.31767939	9.32777655	1.751463182	4.419289063	8.668724791	137.9125402	-2.085430823	10.27357126	1.820014782	0.141683036
7.802215469	2.169064043	0.284615023	-109.0722905	8.256867005	0.742526952	8.995748979	9.421178712	2.456266531	-11.14825557	9.795064371	5.738410816	213.2066921	-10.57871414	9.757808556	-0.033220601	0.113172185
9.961758403	7.63698428	-29.66272314	-172.3811569	5.995675633	8.995587015	0.917140869	8.811070338	7.93691438	-11.18985434	8.647500614	2.855480698	169.640057	-54.07777727	9.018203666	8.775649855	-0.211824665
2.607761961	3.983556204	101.2637678	-175.6331666	1.83260945	7.427171435	9.631638337	2.955172316	4.223878218	2.138539399	0.637400049	9.038008048	23.82728409	-40.04085368	2.525539141	7.976129971	0.148096036
0.370315525	4.837085479	15.45215919	-226.6133106	5.305154943	8.584653378	8.591956511	0.959242212	5.123172965	14.83990071	9.084184329	3.050736074	233.1587544	-83.55741212	1.124782588	8.605844764	-0.116356544
1.646276569	7.847500436	75.74125007	-197.8621472	0.269545719	9.639711651	7.312801627	7.89372715	8.588881237	9.246117867	1.188472698	6.086258184	40.20586002	-64.22677494	7.195611276	10.04478423	0.17071585
9.724564095	9.880290832	27.52609232	-223.6827328	0.971181283	5.574733799	9.701762875	6.857079892	10.34209833	48.68267168	4.310023061	0.621262469	28.13911199	-87.58419231	7.081928125	5.896480204	-0.136635998
1.441042833	9.733033073	17.99178143	-141.7246388	0.813447571	2.128866768	4.308443503	9.512878656	9.572595828	16.09302172	9.418537367	1.39375168	239.365757	-20.86036656	9.726757232	2.474874398	-0.144787067
2.52159605	7.180741911	-57.8080334	-156.3719396	7.620195082	5.677009599	2.689120719	8.63650533	7.825303128	10.9863425	9.942881714	0.401239661	250.2985955	-50.40284394	8.268129099	5.790111927	-0.09027896
7.184086896	1.799918854	50.22481303	-69.0492936	4.618224495	8.092373011	1.639259098	0.2807069	1.409084938	-35.35337412	0.937930911	9.281013932	28.26589761	4.991141943	0.114713752	7.225409382	-0.1559762
9.631423275	8.819590719	8.872670558	-163.3589176	3.803871836	9.931028054	0.613087498	8.59829641	9.112077815	-5.118465511	1.026045546	3.814574904	-3.914962651	-39.63577985	8.817687379	9.708235548	0.19378802
7.50404903	1.627389787	-23.09437699	-17.74361658	7.747058711	0.932983148	1.335514126	6.347946431	1.915399484	-20.32683978	0.640877327	5.19551553	9.243971098	27.50484103	5.847217574	1.61848299	0.045585959
0.311353619	1.150019839	2.430387027	-109.8304262	8.38218849	1.627270292	8.88794076	0.37489437	0.570335008	-1.250187469	5.179983743	5.820704946	172.4717217	-11.92416874	0.946889816	1.663519247	0.051110471
5.417761004	9.309914761	-100.4820242	-187.9845572	9.57499402	9.120600573	0.825855017	2.420256764	9.874008883	7.60253127	6.999340467	0.742876335	164.3640374	-61.01467635	2.13842342	8.444489515	-0.243480153
7.064115242	5.284662958	-62.23417864	-150.6543384	9.090910115	8.9583243	0.48323457	7.71278877	5.03977558	-22.55253491	9.914260699	2.64002796	236.619525	-45.72958992	7.301270019	9.458140435	-0.138203064
5.751318307	8.54185409	111.9500949	-145.5989452	0.382714226	4.993804793	6.919257535	1.199289868	8.66369007	-12.05974641	9.709723966	8.732251443	230.9153736	-16.34759534	1.362119713	4.964306117	0.101496135
7.087350363	0.671785642	-26.74579485	-84.6737244	9.560718515	6.523865641	0.690044984	9.878561711	1.119994057	-56.36535504	7.779111664	7.571209019	210.9768529	1.003938257	9.9619446	7.102994772	0.268853634
7.405708652	8.763884392	-67.50364691	-119.0136899	9.082558629	1.635687965	3.798640657	3.633590165	9.160864751	10.68276662	8.650013012	1.089927252	185.6043564	-13.87203235	3.588775786	1.606715503	0.305147341
