2.520187306	2.615101194	26.06448696	3.059878854	-14.17356859	8.602705288	-1.995186637	3.141258117	-16.62756096	1.601652318
2.380353551	2.3487826	16.65692369	2.07970268	-11.8236852	11.03116606	2.384515056	2.833842078	-14.94501285	1.144619247
-1.417451053	2.673485427	0.988971008	-2.42004215	-18.31250837	11.51563462	-2.222164283	-1.606371503	-14.04763521	0.918648656
1.667016773	2.329321729	21.76896705	2.04472951	-12.43738018	17.90909091	2.43340806	1.957481321	-13.35382743	-0.684417614
-2.320771417	-1.510811684	-20.71476176	-1.769574324	5.751911392	-8.002676835	-1.451156688	-2.391149493	10.29102304	0.712125391
1.866788275	-1.821888631	0.76314561	2.008579769	15.64930742	-3.197421061	2.796186716	1.876697404	7.367768332	-0.133100157
-2.468713143	-2.239852177	-21.86933363	-2.499505853	9.738186899	-8.673338311	1.435952167	-2.690616603	10.08870089	1.175305722
1.785769477	1.811846085	15.763909	1.82948044	-11.74116152	14.66323696	2.796760419	0.929080609	-12.79686389	0.529348222
-2.208903674	2.781544813	-3.425212003	-2.347640483	-19.7134533	11.9095033	-2.360629741	-2.313352857	-12.87736667	-0.264656158
2.550495332	1.423915652	24.44197422	2.413619307	-4.774068067	9.859766177	2.525229854	1.439843025	-9.31704723	0.529844514
2.849403272	2.725213601	30.03203874	3.044928234	-9.271763647	10.95025436	-1.440126439	2.709819159	-19.06594542	-0.342137688
-1.6256868	-2.482678159	-20.3579377	-1.231987025	13.43194932	-11.5039054	1.923902724	-0.944522218	15.86609769	0.571826483
2.334128098	2.209295411	19.6781917	2.043649208	-9.063691668	20.50593382	2.961092748	2.367849797	-15.44834838	-1.107999714
-2.267507004	2.876859136	-3.57154455	-1.246446922	-20.43387066	20.93271576	0.033655738	-3.106430156	-12.83805677	-0.601264763
-0.619056213	-1.806620866	-11.19132624	-0.062018852	10.22858745	-18.58750954	-2.200308123	-0.92351285	5.704461476	-9.245733797
-1.992296501	-2.429546766	-20.14095215	-2.145839297	17.60223334	-17.37192712	-1.723078297	-0.77211391	16.85285715	-2.055951595
2.610721147	-1.275752595	8.515611202	2.220007822	6.921088027	-4.940158672	2.503928528	2.482047382	3.250186607	0.562382
2.120770203	2.848774283	23.32833598	0.840251341	-15.37018067	17.25815939	1.765721509	2.630124483	-20.33203892	-0.231555977
-2.262069638	2.93149635	-6.133422995	-2.044942472	-21.06531467	11.52140188	1.039103695	-2.450878258	-15.61525357	0.368294232
2.664448265	-1.716006658	7.534347346	2.961772078	17.70835491	-11.43153096	1.476800405	2.184145943	9.453324269	-1.454022552
-2.395109843	-1.614182726	-18.72529971	-1.928422694	3.313660842	-6.142572191	-0.67474156	-2.440414033	15.28804737	1.240964611
2.747738425	-0.74269064	14.11181968	3.021364081	7.590747586	1.322378301	2.829634547	2.614865269	6.338027966	0.238408117
2.649791463	-1.729464511	5.988038866	3.513390615	9.123701051	-11.41535335	-1.342435108	2.452529771	3.141025002	2.187041582
-1.497393213	2.478074871	2.674400058	-0.998394253	-15.32249608	16.81572414	2.714623704	-1.386537217	-10.46660939	2.392894232
-2.096166199	-1.770551256	-15.33645645	-1.441088708	9.917399251	-15.9741482	-2.308222033	-2.735151125	10.45825153	2.371548928
-1.365578383	-2.426727563	-14.64816638	-1.168404722	10.94327812	-11.67502952	1.771957322	-2.008198337	11.32612022	0.516454182
2.805701261	-1.848486414	6.134429983	3.686402359	15.77607342	-10.24646307	-1.104173616	3.103372227	8.997084902	0.181696534
2.856082077	1.722905428	20.52235365	2.797723848	-7.960005912	5.889151471	-1.557069509	3.198537637	-14.08907564	-0.387855431
-2.44520352	2.68464517	-5.599706386	-2.716978529	-14.00171126	11.96017364	0.312676976	-2.915177369	-12.25835798	-0.0242004
2.312288653	-0.478389107	7.192217098	2.951974418	6.824297815	-5.777133964	-2.491089643	1.956117491	-1.304480695	1.343014504
0.508339277	-2.393122063	-9.841472517	1.173877735	13.66069198	-6.392363588	2.762997359	-0.849589018	12.32117668	-0.674726231
-2.276455669	1.45692111	-3.224379653	-2.813366998	-9.766824326	14.28133713	2.500685249	-1.419836081	-8.358312913	-1.592858217
2.361805931	2.925388067	27.78909161	3.213777913	-14.31221834	21.5857073	2.326890733	2.007753592	-14.70724193	1.159784832
1.780313863	-1.764973766	2.225337174	0.961853791	8.460968867	-13.70747732	-2.418840545	1.458189446	11.29868337	1.42844277
-2.129416411	-2.315267848	-15.73513702	-2.113403033	6.140147709	-13.3082072	0.482927172	-2.671181211	7.830536579	2.40280148
-0.698080651	-2.473367433	-9.259214817	-0.699839501	6.999367201	-12.06457826	-1.345631987	-0.733534776	13.99821048	1.861208165
-1.819194371	-2.309208048	-16.64462229	-1.620832768	7.875380025	-9.81182857	2.634877941	-1.27934134	7.47512036	0.538856575
-2.451833937	-2.01471647	-23.6215971	-1.904243434	10.72971862	-1.851654288	1.95141309	-2.143750008	14.56697107	0.445090809
2.169911717	2.635109368	25.82614012	1.921041118	-12.83806857	17.08769677	1.188164725	2.145010387	-14.61518749	0.508042291
2.937738179	-1.391106158	14.8802968	2.781338038	17.4351422	-2.517755515	1.628304697	2.81810302	3.022515421	-0.322209725
-2.232265257	-0.733514822	-13.51909691	-0.998713481	-0.675996407	-8.911055564	-1.714219326	-1.948053752	5.748264409	-9.581337293
1.902271487	2.765969065	18.15508248	2.005671441	-17.29856891	14.37622428	-1.840802443	1.608161615	-16.22389247	0.928609265
-0.272858392	-1.88039969	-4.230156576	-0.870670699	10.05583137	-10.32363078	-2.351971904	-0.12868351	13.73385838	-2.648975597
-2.452118576	-2.396262755	-20.96842567	-2.479519775	8.353122966	-6.71512378	1.427309602	-2.786549477	19.11806006	0.613864326
2.164032975	2.647461789	23.97884226	1.317064683	-11.40269106	12.07511265	-2.172243366	2.396793671	-15.78420657	0.800821093
-2.110030314	-0.643566771	-10.53711083	-1.566543405	-0.12967508	-8.066926563	-2.008183827	-2.667840978	8.010635122	-11.83104667
2.8634073	-0.173726159	16.64950709	2.264938723	6.103722592	5.688787848	2.508808898	2.737302151	5.566491503	1.698084747
-1.496125661	-1.913781068	-13.87448213	-1.700607755	10.75351355	-6.196586758	2.561810005	-2.137787607	3.715833875	4.19823822
2.105009619	2.252778454	19.43624903	2.674488767	-9.403330454	8.74032967	-2.170461498	1.448748571	-10.04869249	1.136095065
-0.833388903	-1.585938748	-11.15984282	-1.358410645	9.756146256	-15.09359912	-2.330174465	-0.231361677	14.22022252	-3.377466722
-2.416067394	1.04540368	-8.755837825	-1.851332849	-8.307739251	2.653554593	2.044442392	-3.143706093	-0.486618319	-0.585611379
1.598165114	-1.754117915	-4.071009153	0.80394033	12.29480061	-12.85967962	2.430233235	1.630221464	10.40702452	-4.429973007
2.357302055	1.294672335	24.54946509	2.399755715	-3.895237744	12.04754813	2.768764673	2.390851068	-8.549446682	-0.639393585
2.988306259	-1.823523752	9.525273983	2.941275285	14.93282152	-6.108887251	1.498054041	2.722555189	6.338632848	3.804559555
2.973196752	2.867882359	26.75996852	2.535656808	-12.85491985	20.49578587	1.417295736	2.910896393	-13.52605313	-0.307858701
2.106602821	2.523239964	21.50255916	2.285500353	-9.898303324	17.45581672	2.267923028	2.140642577	-16.69514876	1.139673344
2.237620267	-2.214426661	-0.617462565	2.09916528	15.00211728	-3.260146567	2.429864553	1.896610837	5.623077235	0.241120817
2.073988754	-1.203341428	4.916636878	2.473467908	14.26585284	-9.9394113	-2.228842133	2.474823297	4.074687832	1.182307187
-2.181341074	-1.483604668	-19.50376247	-2.540611656	4.106843162	-11.12908096	-1.7354592	-1.826875501	7.505179228	6.959355719
-2.358777024	-2.477112741	-24.87908469	-2.207405957	9.911608598	-15.31597192	-0.858101065	-2.838538185	17.66326785	-0.110274864
2.499568957	2.689169142	30.23938475	3.330189421	-16.75022943	22.98639408	2.055264051	2.747341445	-19.26592338	-0.406997156
-2.306966887	-1.756157634	-16.10254135	-2.77314225	13.25695594	-8.012131861	-2.464217201	-2.912036479	12.84124467	-0.780691848
2.968757892	-1.887279748	12.61878726	3.260445655	10.34267555	-3.260828588	2.008677029	2.571209068	3.104808271	-0.676607954
0.858731502	2.891605522	14.77345183	0.971130598	-16.45016155	22.32822966	2.420154187	0.100570527	-16.09923153	0.292949941
0.849975109	2.950077637	16.46126193	0.867006062	-15.33198657	11.98357706	-2.499445567	1.306383529	-16.58669041	-1.07932297
-2.462263206	2.274300434	-0.415786874	-1.948643495	-14.12909346	14.21714886	1.936906711	-2.812728313	-9.702807584	0.895770672
0.170596294	-2.428355026	-3.930364051	-0.329047911	13.62288546	-15.27100361	-2.192707841	0.255591031	18.32212185	0.53391349
-2.225596898	2.289704108	0.246901608	-2.580844768	-17.41901867	14.45000446	1.06470938	-1.633344181	-10.29546455	0.520017839
0.984256779	-2.244382207	0.655807889	0.39927845	15.94450609	-6.918850749	2.686588036	1.685463472	11.28718948	0.020993398
-2.03161871	2.255720825	1.257062468	-2.005193221	-11.16963006	18.76532768	1.566722256	-2.245997116	-9.069838011	-2.230235453
1.589356575	2.678003142	17.29027025	1.401905024	-13.53388804	13.07919233	-2.401657698	0.712908822	-14.32728334	0.63923443
-1.372886272	-2.263619711	-9.574540593	-1.62368155	14.09278974	-16.25229481	-2.219017121	-1.256702403	19.50833197	1.525249493
1.580324042	2.955864826	19.26259051	2.185459324	-22.31783063	19.79521124	1.436145567	1.594815312	-18.65762323	0.844770738
-1.088878183	-2.11485975	-13.01987241	-0.609206368	14.57731332	-6.123910902	2.454780343	-0.880341904	13.63623612	-2.071989316
-0.952869078	2.179663669	6.486813447	-1.244998256	-13.42229058	10.34291042	2.439522275	-1.010271508	-8.662369279	-1.415892686
-1.298645358	2.733913463	5.804049309	-0.515987852	-16.80564428	18.91450921	2.442594454	-1.014117883	-16.92998346	1.24754346
-2.254682411	0.155106788	-10.34032953	-2.521808258	-2.483529019	-2.993573707	-2.392061038	-1.977341989	1.116888235	0.931394817
-2.134236534	-2.116634943	-10.7270125	-1.211867879	11.14598294	-11.85983339	-1.305575395	-2.066872672	14.11514449	2.241231724
-2.374272176	2.150394509	-5.599627913	-2.064329618	-14.33211327	9.675909717	1.636657755	-2.62686565	-6.979692384	-0.978038492
-2.337149686	1.869731817	-3.046308469	-2.252014434	-12.66397999	13.13293761	2.983463448	-2.06271212	-11.37518726	0.020835576
-1.821200755	-2.096469928	-19.61935431	-1.081966743	12.16364851	-14.25475884	-2.337121746	-2.613521399	12.55842192	1.131525845
1.970261722	1.191765226	11.478235	2.16540678	1.046736758	8.753200487	2.925379482	2.317240431	-7.457942506	-0.670849405
2.544992515	-0.816891518	13.1874768	2.340753284	1.922940984	-10.51685429	-1.98837463	2.627742961	2.89373122	-5.814290896
1.87736782	2.393703821	25.7408644	2.442121085	-6.160959817	17.48812106	2.89093677	2.153630096	-14.04976376	-0.304534014
2.959918481	-2.109729727	13.00943489	3.450443301	12.31426973	-10.25668786	-0.319919701	2.621727784	10.14188853	1.217607028
-2.287840414	1.229262815	-12.74697828	-2.203699263	-8.863106028	8.45547656	2.036709409	-3.050647088	-4.466630538	-0.91763772
0.664226867	2.862778276	16.59614631	1.109979794	-19.85158665	17.24692516	2.910076674	1.20424635	-11.8210181	0.884235897
2.820200115	-2.182160954	1.30669926	2.956587302	15.13565615	-10.20023141	0.996343909	3.914828726	8.551011419	0.316658881
-2.301218395	1.103438779	-5.095344335	-2.336816599	-0.68015018	-0.344034206	-2.336076825	-2.497962539	-4.253164185	-1.917130256
2.573122803	2.386849152	28.39594668	2.545506722	-13.57100038	12.28470365	2.863710334	3.223264614	-12.77215656	-1.466749981
1.243347941	2.86756608	19.77254461	1.449066361	-12.48768501	18.51594054	2.144619222	0.659983145	-19.5063396	0.699762505
2.76129105	-1.035776233	8.936666014	3.847759247	6.604174803	1.881873811	2.560187012	3.304851691	3.562302487	0.115090617
-0.521647147	-1.88262537	-20.01526062	0.222202989	8.201323707	-5.08532338	2.737413557	-0.70404075	7.482046223	-3.240570525
2.120552039	2.163469023	20.65700415	2.412190656	-13.10769077	12.96506789	-1.730739588	1.700831999	-14.5451493	1.421667928
-1.651420715	1.754489064	-2.604264083	-1.74163393	-14.11042734	1.112217276	-2.333640231	-1.015746705	-9.277006067	-0.889180909
2.823503925	-0.385799608	11.07363538	2.870246142	4.20403975	0.616825517	2.487288059	2.519560157	1.136200085	-0.055660368
-1.216108814	-1.137562492	-10.90886193	-0.593713345	7.008530492	-11.15926203	-2.281778336	-0.784471395	1.451214623	-0.827415266
-2.147310861	-0.561825163	-14.21982364	-2.239531967	-4.497628645	-8.550592979	-1.862184897	-2.72470253	1.653046948	-13.31876425
1.523209534	-2.420954466	4.033880589	1.159681415	15.98877011	-12.01845953	-2.331574602	1.460138998	9.49041512	-0.380950112
2.726245091	-1.198689754	10.45968454	3.199043014	11.90797891	-14.49286788	-2.444415716	3.167282965	3.485018059	-1.195920463
-2.055870426	-2.250378838	-19.58756424	-1.457679179	3.125005094	-15.98144967	-0.778560565	-1.350131886	18.25891705	-4.00021127
2.134697248	-1.925373628	7.062691637	2.744069583	16.86169523	-11.84526913	1.870289792	1.832380571	10.13674821	-1.141074895
-2.256226021	2.946696284	1.544832628	-2.839316086	-15.41761774	20.00510628	1.372585925	-2.047648044	-15.14914062	-0.68341885
1.292184301	2.649495209	16.09164695	1.267536075	-11.01762961	10.25411919	-2.471008022	2.298988122	-17.76549476	-0.06348317
-0.785573389	-1.790427662	-10.37642316	-1.438261957	10.03397587	-15.04265446	-2.164205463	-0.459689353	10.08535346	-11.13884923
2.900933662	-2.128255686	12.95948919	2.867207838	19.64544036	-7.370624893	0.508052172	2.886614603	8.899375288	-0.33469557
1.484336879	2.604201812	17.44749071	1.773984265	-16.43358987	11.26498087	-2.065812221	2.397967548	-15.78785097	-2.077182082
