x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
9.206101688669722,3.217585871703358,25.540076296735016,-10.971488276945006,5.194911896345382,2.194256214213153,0.389311176629891,1.2825867283113066,2.866697048286512,-33.24334872119151,1.8651082160483283,8.6138602656034,23.69175083391626,48.31220541608056,1.0538335196815067,1.4875792180614704,0.07766467456035003
9.273951596014763,2.8265560250141792,-3.5978862696057705,-136.55250825816094,1.7360634381740887,7.588057810984623,3.186139864545671,1.684402808790377,3.020873158720722,14.823870041595374,0.7363635598726822,0.28701772306902174,-34.69988378430707,-72.22774734467811,1.7597543238110458,8.084717568319197,-0.3410596249378346
2.218261862593998,3.697776396129569,-40.33128179408802,-143.0150683872305,8.54637454910742,8.96758232084537,0.59796362283866,9.624670819321395,3.9382627512527035,-32.69719875308704,7.7086704689931675,4.454904280190286,214.10601020767865,-29.505493862711276,9.430766470003439,8.948664088406408,0.4781823376272863
6.274204640652343,1.8941624492030456,-45.70974250866735,-130.1521030477487,8.843097910981083,9.908900394508304,1.7155540061399728,2.531072350632824,2.091435974328818,-25.769444133221075,4.110908845645538,4.726438206885855,101.93317416346794,-41.613263613135956,1.9977997371880603,9.518917880402395,-0.04941114571114277
9.322101806303513,3.936318602671043,-92.06499777004981,-53.83163184835469,9.959973341257449,1.4565211830993523,1.4843372681430689,4.246774297197977,3.9119376068556457,0.5392859293642513,5.764251342554236,0.7755486673457367,107.35590981468536,-18.50040938480106,3.850545292726105,1.7353064989780531,-0.25302978060895387
9.646393567927495,0.9697812182676026,1.308338279222786,-175.81125683281317,5.42251387062873,8.767567356653348,8.215425685060584,4.850811901957973,0.7762679786323057,11.979132453188514,2.1687513056227496,3.205377282714259,16.056664130440385,-85.71625830481126,5.089626750114771,8.763836142746324,-0.09364027633478585
2.765987416387706,2.967416513850326,109.69839455086581,-215.16612945758925,1.1847291596554488,9.843752831304199,9.554621931465885,1.325942558740079,3.6140471680968496,-9.839593443777792,7.7306184638679305,9.659901252416509,206.95214143725886,-47.298079930254666,1.5432506797781005,10.047409288304099,-0.18813175030220652
0.7788477686563321,8.838789731434835,64.18064881513712,-145.82441580177073,2.507003658432525,2.9441844441872265,8.624954426543466,4.331902626152597,8.590148016797281,15.892565524117252,1.8110530163628606,7.307430414759092,75.12992638233301,-10.585725540656252,5.094444506677413,3.849979688269662,0.13843814160221604
5.227101349196746,1.8841164900604233,-86.99967144002093,-126.14622166991538,9.468521181018247,7.947212909461989,0.5827360103111233,9.713559595240035,1.9953980564077998,-19.78835425382113,7.693516439092001,0.3051334272103794,191.80962302745164,-58.5369233162342,9.984317961244122,7.465529975608136,0.2227592739878605
3.52843960555854,8.256605534103226,55.684912936629566,-97.03077823096667,4.3455305100640595,4.749346105007313,1.2818954017025148,7.810260103681431,7.665313601553946,-41.314953071701595,9.781700490252666,9.85017977197335,257.7238383917742,23.0001172150117,7.539568386012066,4.554572114203421,0.25662164392270687
9.54134508740459,2.7379099854848343,-56.236176621148985,-87.67261011323814,9.81276598367357,1.3135897978611402,5.1642742109804125,0.7004143483141508,3.0621640355270734,12.426177124199915,4.085777297792999,1.571404824122388,62.63857311972853,-16.807588706425133,0.5290665571778106,1.5570119903048552,-0.20717304598367253
2.583800267674264,9.39115188818521,-11.591484897089119,-171.67250085920253,5.330249536388565,2.3802573464803576,9.333808772306439,1.1899350948194756,9.297478217239652,51.0159088151582,0.6750451180660383,0.7351901118940236,13.990766287057582,-67.37139056071229,2.439229952605586,1.9336185039396783,0.040515627378714204
1.0754255915942792,4.130718381208291,3.1250633950128375,-135.34790317561615,2.162971220368556,9.386792462319127,0.4783079118181939,1.1466630667377649,4.17636708189228,5.422833284421182,1.695918217895112,0.38711056693902723,66.92631824919644,-67.29894757308425,0.752538915803127,10.10624317828683,0.1853635394310871
0.8680146757436631,9.250244092683497,-42.551379305126936,-209.23914895006473,8.655035659912135,8.817059815535707,3.6796589691303954,3.584982785423608,8.820443195514677,17.8173310590211,9.143669155551612,0.9118927554540168,236.46388745611273,-75.88456027565671,3.9986156954841454,8.461515285737704,-0.0907887760634955
9.518683276583573,7.959108348693641,85.73694595373594,-129.2399331482544,0.9931227470989619,8.711212390344539,0.2711156233102997,1.9594391286354707,7.9577412633760884,-41.812293200117026,9.362955078920582,9.911654875319693,190.40320538075565,0.776460122516764,2.0477930542627787,8.914904140583014,-0.03999401968350857
5.926770680276267,9.371022413827484,14.00122480881336,-267.1652565841978,8.32927729024456,9.993885367267335,9.662291636035635,2.7650384510536186,8.642645490537088,7.99497904944196,9.182265627057049,7.702562790222897,217.5351997532709,-63.76667324775495,2.7589991690060027,10.686679176772547,-0.19045001871167583
9.209469358790017,9.26833846033959,93.74274249263688,-119.04556286546459,0.7373649104377079,3.906503643059597,6.088912177318088,1.8890778247854698,9.09440753586627,3.5599059502204664,0.8291440503427945,8.24197114766936,-14.789216864157046,3.0130925404820434,1.5201319331860397,3.9676205182230238,-0.10235767072031736
2.095591866181131,1.3338456584685843,-2.238360199194477,-72.45487897538781,9.52476215047885,3.6515644470431883,6.377339869046616,9.801061068296022,1.9092397128364085,-19.863235824155428,0.946526647129506,7.495172976900917,69.46159549401034,-9.079042399982026,9.30691635577889,4.043031227993275,0.03774132923279531
8.59850289753006,0.8326982671456366,21.656128821713654,-59.24588504696544,0.7487155680446992,0.6697030686960401,3.010715795143745,1.7036410823230255,0.8092052691116799,0.20165225327207104,3.5730171750691926,2.106377382201021,12.337172524952035,-8.970207222760862,1.892792766149544,0.8087507418085891,-0.09297674598559177
0.6336747647042517,9.833798056515123,23.047919148544914,-235.07297116850927,8.796843297751833,9.05614517994626,8.492580820802848,0.3179733027399958,10.529430394252065,8.161591355368076,5.473823176199579,8.082153457906772,176.12689196929372,-57.90346241644842,-0.3034529014690649,8.70917685723429,0.19598886068938218
9.948459560737415,8.870375687919532,104.89787946546961,-123.71120537233767,0.6145896868492134,0.3381305299422524,9.997593548642858,9.42858219425831,8.571054726885912,-6.4683407599772655,8.88830998411744,9.25938388874638,170.94967407395288,-1.752949266548196,9.185029922945576,0.919461170740763,0.002153140436563856
1.2524232904570716,5.691845154804131,74.04259015321003,-36.63999348795118,1.0225809236235577,1.4681626750597674,1.0260573824773336,4.107253218192568,6.21475025119724,-33.83168845776996,4.758257488756176,9.403239984159601,148.7139992331717,50.971440618313416,3.9608279281848913,1.099551935699111,0.0457707453764471
0.35264797426790406,9.21302009078105,18.80602805872903,-170.17231783002046,4.02678341767123,7.821019192842309,6.009935069172692,9.769277592911159,10.008174368523273,8.65927311353617,0.7339919652657626,4.580265673532704,74.92326628701119,-52.34290807295935,9.837661935873033,7.32708151378531,0.19575286033497655
8.35872727297307,2.6359986367456583,-57.246517073234386,-65.61465134871297,9.953169683253018,4.482321990933181,0.9656907772588175,4.1201220790914,2.3513810990526967,-17.511915848815654,0.9363718993941094,5.2124829439248686,10.603719794923133,-5.76048242180968,4.968351623059305,4.170703779075943,-0.04204545836492223
1.2798510044035365,9.097859869794766,-26.239872572992457,-175.9801974489865,4.800386528046135,8.717114170168065,0.4694772242484592,9.406851555015201,8.745702750809356,-3.2610648571427054,7.644217207245148,1.7002128429274093,202.0654368712677,-55.741801223399804,9.624386039250204,8.892006732923713,-0.010537134875724784
2.263348093756473,9.36344310207034,-12.304245818319625,-90.25914365001684,9.141163191679972,2.326196180946957,3.683005569864935,8.544760238190882,9.927203467158233,-9.575857175889482,0.5344358610928227,6.284725763377845,56.93004604244446,16.156167072168437,8.391501104726316,2.0331837042496073,0.20095000750994246
3.1192291145344684,0.7169586307603796,-8.179078089689707,-28.358113101914775,0.9121617822095878,1.2645624991990243,1.5105414417795582,2.278857744682902,0.13304545765961695,-5.634466181084537,0.4523461893489087,0.44113524834583306,-0.09776596002608695,-15.032642579290535,2.761579621996601,1.1525096409872866,-0.2850644175978585
7.988979560048451,9.24402421489936,-31.755201058901534,-155.2357990783077,7.707563988760009,1.4542895260696083,8.272743372358008,1.5923807473461071,9.683544470589235,47.174299822836886,3.7318811529448057,1.133590884244315,55.962079735809525,-45.43454997037641,1.3505298373758792,1.7540163178367616,0.2957626666703586
9.958263752308525,6.15676749442609,69.41034132683693,-65.96129619214591,2.9064397908197774,0.4509779717046242,6.744769885130758,1.789243770820962,5.330961904660742,-5.236702757002465,8.318676081879532,8.363930941725934,157.2287784308462,18.34216596868087,0.6137088871392853,0.8081146275490312,-0.20365518057065535
6.907936942113875,3.3331332293473888,21.677759237241297,-142.16730454189815,0.4967181809778499,1.2425491264167958,7.831755027149398,0.5904908230318087,3.9220269736857327,29.91893194561719,6.253287418479378,1.3541997773126655,120.71171810982474,-32.7868417594092,-0.10698082663337793,1.074069086191603,0.17842478742590473
6.414292550049432,2.675697397242706,19.761246956290414,-108.22116422436949,0.3372795264776399,4.1165612886899705,1.889918433981164,1.0766531396011183,3.1956527890832147,4.257619702267487,7.109712564956401,0.5178797156710468,107.51619532271364,-37.40213405971931,0.9923064893999347,3.597793663714331,0.3252541452861225
1.9169409385932341,2.499996404746569,64.33677023731062,-95.04934192715497,2.049661936058436,7.59937039826141,0.27202198405008426,3.0122807323021963,2.5714320363633645,-55.12078781094047,9.802763856893659,9.978414001678699,255.11677128444182,27.714805720489032,4.085103199803519,8.178661953897643,-0.0934782245163304
0.41701369114204967,7.974428181305506,9.364135566616742,-202.61379582837634,8.548558650250389,9.16341438002697,6.787142371371589,9.88440326733817,8.327653211773967,-8.97081491346009,6.5261702768952965,7.9872102193454975,202.17404358893558,-51.032892128559645,10.646764192636466,9.625241401254655,0.09164702884872702
3.091314938944487,2.0115239952016735,70.71225094898952,-4.943176808070203,1.3425852646562244,1.7193334529538657,0.6123183001434462,7.287942092162573,2.904965852375582,-44.23486814547055,0.8582220658628725,8.890312524491854,34.88730626443503,49.900265944280314,7.506012583163176,1.7757394577017256,0.017180375361002913
0.6962159186854697,2.198901604635145,79.26269264757993,-1.2385457072032704,1.5703150866131654,1.139643061408721,1.9403868982321237,4.932949948708406,1.1942766440242119,-37.360343314347524,2.379266158891172,8.426154696253581,81.63527721651403,48.939797165917724,4.891769795487679,1.2849495879621071,0.32167528963790504
0.7190742518263841,7.96911542194244,83.88052964924938,-137.2033525174046,0.9707615273741756,8.885514604984099,2.7982517274398813,5.1783743030587015,7.420685358624856,-10.458717657206403,0.2804320546131478,8.12831752637317,41.79995777909313,-21.200766579887098,5.817398604580665,8.788571676821055,0.011447443253369296
7.497058081278876,1.7371173266020024,109.17749404420726,-165.21245990771266,1.6349824124825207,9.263650075182625,7.55455705978775,3.8074168078700628,2.3768458544653304,-20.974486524526654,3.6118076091448277,9.555052128141002,85.79827909729715,-40.4526800355831,4.341457788657552,9.107216101872636,0.03335391112353929
8.087480664515972,9.062883490613869,91.25518977791982,-144.17268892372903,3.106554615033175,2.4364320625637657,8.688881070669492,2.2156744921987226,9.308740951460235,2.609532245085561,6.042350590902847,8.91823727172865,114.78441640629879,-6.537652919784656,1.9014208281961955,1.595277671175748,0.17782748145728527
5.912789862782654,2.253397766431086,-42.744311581343744,-123.75908078445764,6.68289727115583,9.018521098543061,1.0454629852006192,1.3624030213051066,1.478001930776137,-1.964085337112805,2.4100725542998442,1.7890860210101636,50.39288260206365,-48.71394636098937,0.5326028805368699,9.866302801517127,0.060918209660285515
8.984329455119179,5.196729426308654,102.07918128605336,-197.00439924525077,1.438353914473506,9.877703566757752,8.266632613368603,8.004842888409522,4.933812233867192,-18.91421891366435,6.182898350908425,8.912687368660915,129.44547562978826,-50.082510962369,8.22729696797262,9.432754929027318,-0.06681906190169774
9.860097738520295,4.90834512396965,116.23744821713589,-117.56611745954493,0.35359101558191264,4.437587687891249,7.723666268301586,3.917586589475863,6.080509196572671,-6.477810871825284,6.7673673889017785,9.809938430710067,124.1356137188477,-0.35426745802595017,2.771943243864614,5.284285658636525,0.25757519500459336
2.8183238820423515,0.9885572136954498,18.518595106636255,-118.58875021130204,0.3523825439872363,3.7140940673309117,7.889183106480576,7.422715941957334,1.8057524279831574,22.81863279245268,3.4833681922196056,0.5752901401722866,59.310143629732025,-63.77260489703535,7.780511960772253,3.9734191246345567,0.3794302162243677
2.2755680904406024,2.734119692607794,-30.424023181283825,-166.97204543350654,3.9698249870384426,9.555152185075237,0.71359890097169,5.804871451698794,2.34113997642685,-16.302177205410224,9.929343994614241,0.8251834925347343,242.4126237229692,-57.28668577052345,7.1181014292113485,9.902967838622331,-0.18589289699250622
9.31200439266038,8.684701145607004,19.73516995802889,-249.80431600790783,1.5756254977231714,8.859891428284213,8.749849950339156,6.592843421858724,8.16654808396413,46.22642262334116,3.1263317151286714,0.5451522277084281,50.13976696867293,-104.1250493318608,6.208404011402551,8.205210972572418,-0.07889259389340963
0.5897715916884333,8.385685869328297,18.255998608004866,-112.69115900170144,1.0283680908957942,0.28955348215087295,6.289083732269997,0.2523415606001356,8.168681910447518,37.42058310772522,3.1246854232137746,0.5310865524812436,60.425106048681,-37.11569452452344,0.4097285699289515,-0.08032037937689451,-0.07358867732751276
0.9406478981910599,5.423363055798015,-34.02280246440454,-165.73212390726314,4.555439335043008,9.507652292038301,1.677315503495113,0.5362229523746841,5.877845580611744,7.673233808688294,3.5178842074270413,1.506942647779293,106.09861098156786,-69.38474356719279,0.32815731652878233,8.791522384673803,-0.3770477045293216
9.308630933528505,8.283384078306872,-32.49444855345461,-189.60558733578014,6.125767217931458,8.9820970056855,3.1533431953151037,1.1048257744956371,7.6266613158485,11.584221617679926,9.429199807245025,1.187730684924084,183.7507744685446,-79.6308497626452,1.598071732990347,8.265130683067449,0.038976325036839385
9.070216502207913,4.618438126941402,106.28193796478593,-174.46535334495138,0.7348683850729731,7.515341768320189,8.891815841763052,1.2641099440541141,4.544521635515705,7.967032937885351,2.082598975464912,7.895244218795456,-4.93968053723799,-47.395841918472186,1.2744208940159436,7.67002084350277,0.5571863895600087
9.423727724937207,9.503517177596322,52.2969394073415,-148.69055130893182,3.5907788017694013,1.6892373002513636,9.84336918598749,1.4995647056844577,10.336142825043876,31.989913830142203,4.10347441942771,5.155669338573511,50.22446183514546,-32.90020946402524,1.514100239223504,1.81182178599724,-0.4109082300802065
1.3770902071498312,8.926901761228141,-4.149647149367665,-141.4200110986439,8.126966740907596,9.631420650886701,0.428169531180431,9.808882452123848,9.521982017998013,-29.387717627631417,3.5517968385529635,7.993762858148395,157.95620556287528,-17.684303565773785,9.997410229952456,9.586349976959863,-0.007000543978939212
0.8570239878273459,5.1027211578247655,53.29795730891013,-188.43090197642928,0.35988516919450475,7.036815604386492,7.5714842476139586,1.9015499351886556,5.60645317915347,20.117843534400873,0.6705741866707657,3.366270147604489,41.41608382040048,-64.05860408598909,2.4686179542120965,6.916460428897261,0.09194541512637805
9.491174001796857,6.578541757067869,-35.638773943802754,-198.8234609891493,7.699841765956759,9.468515955191169,7.381905977957045,2.004753999952781,5.768430267870456,31.631193105657317,1.6980193796940513,1.8538175596299407,-8.505803585722715,-87.69519694198627,2.4537276793957243,8.798678810714602,0.047034674999579223
9.4168951410509,3.763508743357047,11.60351437930504,-174.01389644013577,9.376999208462596,9.217468712751254,6.350913971557696,9.20305201398282,3.6345120888037292,-26.16891471503046,9.627962730165258,8.31234320336188,229.40162360009384,-34.56470089387398,9.352094110320257,8.8719018994313,-0.07992797476581481
9.47686031394643,4.321969204985278,-53.931989579785274,-233.75646260470316,8.859447474221204,9.983553682593467,7.575578509321345,8.348620912021403,4.273270789371519,20.02838268550503,1.6630788895927962,2.0166409196359902,19.101832656012377,-93.98325117584359,8.526831512343803,11.29499808754252,0.1742934612785748
8.053692910208639,9.744307485898698,-39.900059208581645,-202.28461096909143,6.878771100749368,9.238407445083162,2.561762086218802,6.339703984278198,10.051330727616529,15.466557780302631,1.8761349572979007,2.4855077003293036,25.476684707575867,-53.57177518034935,6.748964033714785,9.058899657149794,0.03895620175532012
2.187475952250145,6.231086028382306,74.1515319982299,-49.98902087472269,1.047909065994521,3.2815722269415746,2.4052734106481406,0.3680171273052205,6.457059014886961,-24.41483022812308,3.202068683869706,9.65907567997295,75.56208833896076,36.16942997376392,0.5244142304086055,2.739430992468194,0.023940585489119932
5.11826325066069,7.485853415495451,51.33882805969392,-117.81341712635948,4.847009193022419,2.3311142948373273,9.732418063928941,0.38749445930405335,6.668265268951676,15.21092186731316,1.1050854089437443,8.802281321932597,42.05149421122839,-9.415365978029866,0.28666529095976206,2.248351188778803,0.20461911365446184
9.614009264379572,1.264796386891677,-61.59579226754643,-191.38833904388986,8.917817563621165,6.2184849647945475,9.715414901871569,0.5038678954915148,1.7394252241565638,30.196110815430448,8.688179960737674,0.25758330540222646,158.96646701095773,-105.24245269334278,0.13488947627276732,5.8860453948713145,-0.2646489511301135
9.903023689375502,2.481871259251664,81.35971715772399,-130.87473875694047,0.6145616578529598,7.017402900692868,4.8217038892448665,8.57437840496632,1.7616353749485418,-26.53512348870194,5.599686003720348,8.153402181037478,83.3530732318047,-16.531507064159694,7.600648960587266,6.315972773521154,0.1396995656388071
6.817277357216571,9.092905983918943,71.04594202039019,-139.57790268670865,2.519187711303585,2.9210932042287028,9.799834020387214,8.593329194583022,9.387504081293118,19.748802990059897,0.7154210924843982,6.91744356585368,-12.569328539068938,-21.037103294072715,8.565108564948954,2.6020116345796267,-0.08925563224336741
5.808337313231092,9.80109802057126,-22.72333913773693,-228.74982136937257,7.317719603531298,7.239339780604148,9.273931954713353,0.8906787977718771,10.203261102436946,61.09045979367126,0.30041243365251336,0.9738561395211367,-4.8231651831041695,-92.23357672371615,0.9746095374825439,7.238951265714169,-0.12221762008179594
3.3546713696694086,1.2749662106920365,57.85030572285459,-50.58097547113587,3.833241117176244,5.631351716814342,0.6781786614273153,0.5171291333957475,-0.07815302375084676,-54.01458887852423,5.950309391469361,9.56297937841086,191.42056255839123,32.29679067782747,0.5781281140832918,5.812937919509337,-0.0917107773963067
0.9348585933252487,9.01590655723594,1.3269586726029008,-154.1338792664829,8.833339494690758,3.069599534887625,8.85798915563139,2.8343752841294405,8.368573437555415,24.384494574393983,0.5992907598834696,6.03785049936999,59.09843751891444,-20.915069521699543,3.1920143118945674,3.7575014464934835,-0.23260917815662596
6.055934764027584,0.28827425551183616,63.9995285012062,-69.31691338941367,6.576460538790993,1.2531446771003607,9.000660236949596,8.613598168658235,0.2261347445139532,-17.53737528011105,6.98393298336872,9.506377600749111,166.80103378448874,12.43188770523777,8.657132269436127,1.7444082832040047,0.11132504968338941
1.0280529709399104,6.538140185522893,105.56216978207466,-201.48734994469672,0.6093206042330612,8.700692474347797,9.430080810221275,7.293194110244699,6.223814636235376,-0.7530115595631504,8.079677293030567,7.753992844518581,227.62589678083336,-66.8629025371302,7.583883019276748,9.333761612979693,0.504209000361632
9.825892829998299,9.640398106305721,21.999680217137133,-90.57073695634662,3.9015869247654984,2.3161579329563113,3.7006204411785975,0.4987525448299033,9.62539803516866,13.901589897942952,1.2339875860984184,4.790688129459401,-11.537032679186513,-3.7457768533373192,-0.2413175753754323,2.1587275206914165,0.15340961155288751
4.598144967933199,9.153837494459546,13.905965629007287,-136.25910162693467,0.5434614408979739,0.8133955702233874,5.338959694357892,9.939141817696655,8.796918016700413,24.351794731066875,9.600176628576985,0.2914878331579528,186.69169449494575,-28.54195470801514,9.676999975852404,1.0786741701218774,-0.24405224638384573
9.159102346009663,6.990626024246736,-56.173312342261404,-164.53896761847167,9.719763083795435,4.55046458528372,6.440673516328754,8.986859942918489,7.092629618614597,19.905177856107265,5.64737249123371,1.410462625850088,87.78747947351323,-55.91163388355372,9.845305874559845,4.108405700421994,-0.14076103094239065
1.3524679122203793,9.148473058649644,9.14375026804895,-64.54297053573507,2.3712688673090607,2.2892060051548158,0.7107515605179036,9.647019230227368,9.016528972229315,-5.429212690787504,4.258766770582339,2.9493493177938293,105.69594622688071,4.204993986587658,9.840363980957326,1.639472596556494,0.1836676655288973
0.4396221051331187,9.379970047644587,63.48150607901139,-186.16820629828155,2.62820640078447,9.714776527520876,3.457640689622833,9.411033406204453,9.59493276664506,-20.66465674390187,9.810678969370393,9.088504584818645,253.34006361018274,-16.529407707622493,9.999252698483929,9.716172974761129,-0.4599486542445651
8.910801336736947,2.613207074969926,78.38237391723747,-106.94857360724878,2.4158929825056257,8.898170425827248,1.8079899456327262,4.724681913756949,2.7565130782818197,-39.73368883415576,4.2030825548358255,9.909919740075484,95.28221227611996,-0.6481279342671573,5.262252022505312,8.91512878743967,0.08315625804223889
0.9688057935855525,3.121813398790791,54.87939556576208,-103.98236339448513,4.961863763277612,2.215356664202705,8.594340361417458,0.933314897338641,2.8167343124913167,-12.361566933210721,9.868582326588902,8.008793585860357,275.0579779934115,-0.24413443363632492,0.5417306933569284,1.8318638620350942,-0.12280351185343293
4.695939542734968,0.9257247051260904,21.659317904389,-115.56527413505123,1.1033650660683503,7.867122024663856,2.4281296679853135,7.5772911856603855,0.5264515850265576,-6.971736678308262,1.0262188434810195,2.5822705190732216,31.645431900197316,-45.85426431382377,7.442744885575819,8.114895526834218,0.34185829513327154
2.3937792043789576,0.25706541338010536,42.54039262472236,-57.480352049403855,6.559320742355504,6.109171199364082,1.6535056399330097,8.182191344451212,0.1244776340835124,-51.57114904872889,0.9575081513557546,9.401222149347525,61.30228737708454,13.597053736820943,9.399988840062614,5.294048941564813,-0.25829061099324496
9.236072289896128,2.5458750842983897,-13.071084618468088,-65.2161336321655,3.8190768107502437,2.399722264037698,2.926537920398136,9.571253432409824,2.4032245982987313,6.50769015080583,2.8645401707081444,0.8406164321031976,11.993418882167308,-27.957427198325693,9.376262571885084,2.2502183182572466,-0.30281003439576054
0.3193640595795747,8.648467342108082,-70.33070002571488,-172.8155828395053,8.117649088648985,9.53499378755071,0.3100844441464734,5.879174629825112,8.815408056062555,3.6474505592208377,1.8393124574872655,1.7452263811708244,95.09050073318323,-62.088430481025675,6.529299116125057,9.37495456904043,0.14397106570510967
