x0,x1,x2,x3,x4,x5,x6,x7,x8,y
-1.8885998849664396,2.887778038525962,-2.2119896451352123,-1.5973109645279522,-14.584215736969131,17.587658847166974,-0.581168773462817,-2.7612362834804176,-15.515977190247238,0.04838679464966855
-2.1712984134050255,-1.6799973381767548,-16.439165987239104,-2.776977380371135,5.30939461621343,-11.155752851619894,-2.2632444227868493,-2.2608563612735,12.753247215062297,3.1176907733271304
2.9062450575213514,-2.4616560856338485,8.254168286018672,3.0134436694581113,12.295473494277292,-9.405458543454689,2.4675690758671207,2.372712751125153,7.888534358458417,-0.9047668335325234
2.362776029082813,2.6776617506072515,29.410574503107554,2.5108833709623983,-15.42233504793332,9.275132247149415,-2.4502853420838577,2.442372189198692,-15.742327945827437,-0.934194665704712
2.0987039576386124,-2.3478534608274693,-4.748451664637694,2.7830506265718378,12.654931060717626,-11.789083693529077,-1.6140839339488529,1.9802779282671599,7.191404599052647,1.8242539388925925
2.5560626153123875,2.8698488985652695,25.181725578289903,2.854035929234252,-12.6801618751151,17.486942112191695,1.770831339552072,2.8265360472177714,-16.073459099487106,-0.11133786934857222
2.978750060742268,2.244956124630469,28.675324578977285,3.4998382334876235,-6.779843188835091,10.168916086089977,-2.32151816547267,2.151549976980195,-9.404767491246615,0.26368965159893976
2.491100439371407,2.665403441290626,19.06464649509123,2.6825327949750224,-10.03118559218488,19.705424772849103,2.27632081394096,3.2284607367200095,-19.89723759332938,1.5724656692560925
2.640916621680705,2.179095518979472,25.21147937325179,2.814256444907841,-9.952558320133644,9.829113875250183,-1.3288124107478705,2.556324470707974,-13.068103990003213,1.0262456886348645
1.5197604913297598,-2.1708224236637177,-6.23911704909211,2.083041114941898,14.030676549644843,-9.696911257012854,2.224987747897142,1.2692621623525207,8.353519933651691,-2.3570206439072074
-2.2365874390582476,-1.3555161440250296,-19.487637299655923,-2.194451014121405,1.2950671326180294,-12.184512753024404,-1.9276826927595248,-3.223590361509148,18.116559360643123,3.9176621994513003
-1.921161423760742,-0.35511564643982396,-14.65053191005964,-1.4674913560462257,3.8092167924137046,-8.580666032159229,-2.3942407009159776,-1.1061361592520311,4.308283935842967,1.6191984185270707
2.57355212122528,-1.7427595784201446,11.152284230018545,2.999212909888127,6.748746093643947,-5.5994655946726315,-1.8206571904222724,2.104482549259866,6.759907266075305,8.301492149276328
2.924324607867997,-2.0225485196152024,15.598924067096469,3.414019360702888,21.6700337988134,-12.79112041163667,-0.8278864878189922,2.8292252216196814,7.293810052650037,3.6735854362725178
-2.3216544828591505,0.4841950503008392,-8.986087959121962,-2.1597845009024645,-0.019472413679391565,-3.3569698007367186,-2.1461384349037824,-2.755447106333485,-1.550270775079253,1.2788552569258667
-0.7607966398553192,-2.307928253674364,-14.174837211784672,-0.458096251936983,17.341758157602563,-14.004211915083987,-1.9401004927905254,-0.00983489623134115,15.953975883117062,-1.881280172497368
1.8573697433005414,2.934791586703583,22.89056150548989,1.6650507618906714,-15.901776772927297,19.373582406547534,2.5280799066818798,1.9360235537960278,-16.581285579734594,1.0455027249721596
-1.9972100636883519,-1.9709610980257501,-23.694012187576668,-2.219450603903878,9.622501930920672,-4.572090665478508,1.8549633325612227,-2.184595284997235,13.413847259076016,-2.2199453772901605
-1.3698781830388747,-1.8724906033663502,-23.288018408972334,-1.2090071624802272,8.249386055219468,-9.888402700263688,2.446345235075573,-1.7406464766139225,6.745345950720143,4.507792425389291
-1.0033193868210337,2.9227596610551316,4.695530313463059,-0.8694406172029884,-14.83042532848756,13.511698267355532,-2.4227719942731505,-1.081284002908758,-12.832499204040383,0.11901919794608792
2.8349724696908654,1.633541137248745,15.931891884938167,2.947973587127029,-7.057804832334254,3.064315349686036,-1.8735777114339056,2.178335457827991,-9.5317392947407,-0.012081116530132115
2.7770426020318846,2.409866881582479,29.907644825256163,2.575555024803758,-8.136212438998323,10.676253548125274,-2.106904038658742,2.1420947328709463,-12.513150901445924,0.8590238098465413
2.08936125962109,-2.498679119661462,-0.7086594861758408,2.211715014669603,17.917228726389894,-11.23924256283173,-2.4776877792995076,1.8814633673131176,12.47257888547134,-0.29871170198710806
0.41830736480913666,-2.3385408986604346,-11.172674917866336,-0.16286947939776864,12.063181581844908,-12.442663561514342,2.722265395508785,0.9961095473287632,11.497230846189597,0.026130034449413586
2.0316525569936195,-2.0177905887460508,-0.5429099226160559,1.8691289833827416,18.201217819113108,-8.698621564524453,2.4257983108995127,1.6373763980746787,10.498882733349738,0.4165663360487162
2.7199327668492073,-1.7951173455113316,7.47945360640788,2.3606707056196177,13.705682435286777,-11.711181763890112,-1.6881225485761537,2.178893435389837,5.252981432341906,4.504109432228682
2.3946625319748485,2.892190101198069,26.65034996570446,2.812779960126314,-11.475381406393524,20.908946832056206,2.7920834440899336,2.7478479367069375,-19.1263510182729,-1.061697227821466
2.817967017811175,-0.7563640088766499,18.248499461051832,2.7414638375811906,13.352174187975331,0.6155007583251761,2.4732264983516403,2.3983019397312266,-1.5146334435239854,-1.753807878768169
1.407036078929122,2.9332723737591495,13.350816710824418,1.2512649121691892,-21.17524540971299,16.456906043085638,-2.0493565255666426,1.2068367810853047,-17.24447058555303,-0.6766323214808436
-0.518020708875512,2.5504395976313345,8.152290776656427,-0.23195896085157647,-17.495610723706555,16.120286185202964,2.5585720943725025,-1.0424048985973926,-11.338479877948977,-2.746393573063903
2.8557631971736255,0.9352176321569319,21.329639015339765,2.941151654770437,-4.655693254810503,11.20057629212197,2.570383686969989,2.7702401005930226,-8.546790292763657,-0.7029156478250838
2.6844236887046984,1.8791427941236956,22.402435765151175,2.9182139924940182,-6.3445759431761415,9.153353575647746,1.4701298834697476,2.4637655187208773,-18.243076953803488,-1.525499526757622
-1.9275507561123875,-2.356792469209915,-23.72360325622123,-2.6189803945402814,11.116794533167925,-9.39613504741336,0.8668376724482059,-0.9282332938191511,18.37774381807419,-0.040209577438927446
-2.2887842147898647,2.734248258199445,-8.48257235951349,-2.3527418405489153,-22.030266168007955,13.194761048137854,0.24378759167550879,-2.1572789504325804,-13.30797520642345,0.7388083891896087
-0.4482048032417407,2.894007939924556,13.845439886308345,-0.2403887052315604,-18.826671232427152,16.239433638405675,2.3957919256136817,0.08214432000824767,-8.377175910054973,1.7532503029928082
2.0117788899650852,2.2548777864637675,20.167965795188522,2.5739617872361333,-8.787083954130166,7.601975893108978,-2.19308712971343,2.2631657430912764,-10.265122685759211,1.1913956706712572
-2.398198252447635,2.4162692606243734,0.322252031072364,-2.913863216686625,-18.398510525346907,14.792301771916897,0.660809700946428,-2.274500083754961,-8.654239815425381,1.9753553263460704
-0.4694067518670044,-2.4166863229641415,-14.077069975515936,-0.07125491258581268,17.801416468577987,-13.309256927555907,2.41642886974525,-0.5218773243985662,11.674310463476758,0.4234354908111223
-1.9813803634412828,1.6104325536609032,-12.173988242129155,-1.5576407851557064,-12.395245797161662,1.5998803112046986,-2.286993702024388,-2.0681351594238797,-13.174205399710093,-2.394595694814191
2.8877988833991726,-2.138591447410736,6.627084348378007,3.1704207994859166,15.737268968785276,-8.257585808445404,1.4427044916228526,2.698738410986202,8.468024205605962,1.862217416304887
1.6511075747409008,-2.405693178836872,-8.672606326161185,1.3944130822797272,16.27584262206685,-9.984763506721597,1.7402432027890686,0.9271229177096597,14.615072941632803,-1.0022992940312752
-1.2288229624015323,-2.414449662233507,-15.642046775109756,-1.831953429641043,14.985149101791292,-17.78410962853738,-0.9144249117896754,-1.2203132399541832,15.97007027586033,0.2472402974578298
-2.4784093943266567,2.21792717206362,-4.502633120119713,-1.9909881390989945,-15.667602914730674,9.028774359956165,-1.934123515481848,-2.777994081858396,-7.807681836112206,-0.6118381336740888
2.7971476497109196,-2.3596780516344134,6.790743540639851,2.240033496470998,17.640974712561253,-17.508048411556743,-1.334475012178491,2.4920488541059385,7.3958429045158045,0.8834068568659166
2.52267756097718,2.9656697433160613,24.939911832728548,1.9777421171707583,-16.520385660044447,13.12663543953724,-2.1821871142329607,1.5593504456251428,-17.280764281376356,-1.0863594652998905
2.465738610965939,2.9055070557279024,28.91881613168689,2.5428259080519044,-15.424810754005758,10.154575121517766,-1.5230580312514033,2.7430990809013687,-20.88466635740612,1.2875230502685948
2.5196514689818503,2.800882642692362,28.02007642862763,1.9454359185680612,-14.59337726828097,11.272366366631665,-1.3496786637588218,0.8614638553318243,-21.61412952930151,-1.4502474600726163
2.6502395140559205,2.6677624342691786,22.69727779078492,2.9388870950245325,-9.319126470886784,20.408674349831333,2.8391047078322886,3.412672246365416,-20.70991365228243,1.005062940691342
-2.351295178102033,-0.17571051760291878,-18.75150237309336,-2.6456689462701295,0.2872223725914942,4.066511727146706,2.7889457421865815,-2.1963385989627953,5.379569769495003,-1.1569943191591159
-2.425846579166242,-1.4073685460534355,-15.253188590337565,-2.1897984075890746,8.710279543842738,-10.425313914855137,-2.216988385342198,-3.167921323107896,12.977660217008435,-1.1101171605447193
-0.5285178561077775,2.6126976798451134,14.345176503509796,-0.5089177073138612,-12.80716309682102,12.333820309743412,-2.280325221964868,-0.7519891147197735,-13.934594269584974,-1.9101345397116418
2.872518544709431,0.029430256894309004,16.28423153664149,3.4932111681289424,4.882584725627715,-6.312382068009017,-2.3163425821303725,1.7349670123703662,-1.2711466206898538,0.9185093709649402
-2.1188219612109234,1.6333437457571405,-12.703396990770186,-1.78361152555006,-8.009562581131465,7.329846179889984,1.7968380651949953,-2.0871807634247084,-7.535358494587028,2.4745212869571245
-1.0724574162221274,2.6798875001551634,4.648159748851565,-0.5293973649305945,-16.744301833585727,8.223681645956663,-1.5735906141931844,-1.0156236541536625,-10.278518398454967,-2.892980226099346
-2.130805577491331,-1.1980682231825488,-12.94602781032188,-1.468899275293899,4.070965373784421,-7.721745215470204,-2.141140864049218,-1.5887433677178562,11.320944207807987,-2.1473360977767553
1.4175611534236308,-1.5696121101868714,-9.950698164667505,2.917591830994324,12.081792612355997,-13.540332768465927,-2.4577959869528816,1.3453714525791045,7.3807170005350375,2.2456391888214995
2.9806212949679916,2.617806699910056,37.630601323091135,2.7182001460737344,-10.60548504601335,16.187385780445982,0.7667414066929217,3.457642826747611,-16.50072064715584,-0.42326334433265217
2.181304089678539,2.715657103368616,24.116014222630046,2.3455259903004615,-11.212271026859325,9.940669464208238,-2.027995058878713,2.152762598555828,-12.994541127542792,1.306917593874455
-2.3549198779613083,-2.121348835017787,-23.54171060017427,-2.7416506483369334,6.433351247325065,-10.901793093093437,0.4276507333787869,-1.6090050473448416,14.237556849259262,-0.31471448542661895
1.3985434158849026,-1.922415367693076,0.3997756406914625,0.7560082800426403,13.490886078589385,-4.75795405742903,2.8082946788509897,1.523148087052859,7.1360278263817225,-1.4351599536333102
-2.3921430914131134,-2.0197056431945626,-20.431814703609394,-2.1972654741101287,8.942204221675775,-14.08997244200951,-2.1703021091433827,-1.8973025191416157,13.214805843765854,-1.7311327055049905
2.8412506440724794,0.8426758822599454,21.98091409101651,2.7950404134882483,-1.3460506695431753,3.2509851822538236,2.595220400258065,3.5429723154556547,-5.670845834164265,-0.5234062640056067
2.231161798592713,2.990352689647848,24.71009789739772,2.2404938730373143,-13.58598089571646,16.615090441707746,2.1263431306775553,2.3748809923173404,-14.627931377522579,-0.2219677444560964
2.705751163109527,-0.6135103198921654,14.618693396212144,3.1621809958554494,6.803396840985761,-6.305663672646062,-2.2960804008821483,2.8612637567966486,-1.3145941060141944,-1.2262614324692587
-2.0089869628270156,-1.3854093827826712,-16.87703177635198,-1.895379498802146,5.947801905919694,-11.075784936915094,-2.4663694568571817,-2.467332205792566,13.718092908992837,-0.7792180509680823
0.8430313809118926,-2.4347850674267613,-0.7551498907604444,0.9190938912200594,13.510473939855254,-7.995997640046802,2.8492341033892243,0.9053521367999686,15.688777954141662,-0.7050304800431711
2.720092343995695,0.963847507043595,21.269531424004615,1.911150676175576,-0.40282120940889454,13.306503755979433,2.69284407628526,3.6162848375940344,-8.989121651448771,-0.059428907818317084
2.3271531560528738,2.81344596792111,25.500143094786814,2.435526761753211,-15.745572712206593,21.485829715488777,1.7994230292733286,3.1200308742395944,-10.859333507586875,-1.5079545291679182
2.012114502919034,-2.2607958144995175,2.7011267827376866,1.6676270647614433,14.505345314902275,-10.396273564605018,-1.146865393781432,2.5853773784568648,11.454853856919703,0.23534811001099065
-1.8473030900332694,2.609489176048804,-0.4731110602259434,-1.3330444046513557,-11.67100532301497,9.676074743018129,-2.429263538540236,-1.5579866012187178,-14.223451101336316,-1.1484688551274276
-1.9929174375610839,2.3107496099869893,-0.7452595132194035,-2.619768378368298,-19.179303141273664,18.85439734036855,1.7105134377612776,-2.0440001227911146,-2.0365320782896763,-2.875155414215229
2.5201873061402695,2.6151011941786475,26.064486962349676,3.05987885363788,-14.173568592948268,8.60270528794597,-1.9951866374211291,3.1412581171886393,-16.62756095559555,1.6016523176480992
2.3803535508387466,2.3487826002292485,16.65692369312025,2.079702680177538,-11.823685197962625,11.031166062065584,2.3845150564521207,2.833842078469329,-14.945012853483627,1.1446192473096484
-1.4174510525585307,2.6734854274643416,0.9889710075098097,-2.420042149647765,-18.312508372501735,11.515634618782062,-2.222164283348494,-1.606371502535981,-14.047635211930405,0.9186486562593782
1.6670167732627421,2.329321729261447,21.768967051259402,2.0447295102936236,-12.437380181181684,17.90909090679696,2.433408059797861,1.9574813214818931,-13.353827427286545,-0.6844176142346208
-2.320771416982043,-1.5108116840695576,-20.714761756906494,-1.7695743241931243,5.751911392422061,-8.002676835139802,-1.4511566879477529,-2.3911494925363965,10.291023043054008,0.7121253905165037
1.8667882752275595,-1.8218886314008271,0.7631456103231566,2.008579769157694,15.649307423235811,-3.197421060828517,2.796186716233545,1.8766974039412399,7.36776833249349,-0.1331001571229848
-2.4687131427882294,-2.2398521768953232,-21.869333626000397,-2.4995058525056755,9.738186899138,-8.67333831095915,1.4359521667985011,-2.6906166033763403,10.088700887623032,1.1753057220897136
1.7857694766873822,1.8118460845024096,15.763909001706452,1.829480439993072,-11.741161521891991,14.663236957376325,2.7967604186231174,0.9290806085249148,-12.79686389027487,0.5293482215410706
-2.2089036739034733,2.7815448133282272,-3.4252120026268935,-2.3476404831017503,-19.71345330375684,11.909503297157318,-2.3606297409403867,-2.313352857461331,-12.877366670251496,-0.2646561577180998
2.55049533197814,1.4239156524339602,24.441974218583358,2.4136193066627505,-4.774068067328633,9.85976617681906,2.525229854156888,1.4398430251919168,-9.317047230336703,0.5298445143256791
2.8494032718480593,2.7252136006487016,30.03203874450963,3.044928233941845,-9.271763646504875,10.95025435926892,-1.4401264385856265,2.7098191592730987,-19.065945415584395,-0.3421376882477746
-1.6256868003944214,-2.4826781589018703,-20.35793769827926,-1.2319870254954213,13.431949319786314,-11.503905403615905,1.9239027243530655,-0.944522217537524,15.866097691890271,0.5718264834519948
2.3341280980653467,2.2092954107474805,19.67819169948438,2.043649207575257,-9.063691668012805,20.505933815844006,2.961092748392426,2.3678497972130987,-15.448348379626017,-1.107999714322386
-2.2675070040710086,2.8768591361072025,-3.5715445496012026,-1.246446922443473,-20.433870657417835,20.932715762768744,0.03365573776326247,-3.1064301561407297,-12.838056767385,-0.601264763165059
-0.6190562129704624,-1.8066208659628635,-11.191326239955632,-0.06201885208916025,10.228587448387126,-18.587509536816462,-2.2003081231816397,-0.9235128497216885,5.70446147599881,-9.24573379727023
-1.9922965008244244,-2.4295467657856293,-20.14095214683415,-2.145839296629902,17.60223333664368,-17.371927119992648,-1.7230782965843996,-0.7721139101558807,16.85285714722717,-2.0559515946192057
2.6107211471498752,-1.2757525947943433,8.515611201514746,2.2200078218845105,6.921088026735342,-4.9401586715342,2.503928528271487,2.4820473821064732,3.250186606798441,0.5623820002402335
2.1207702028892763,2.8487742827991918,23.32833598385112,0.8402513413493109,-15.370180665733507,17.258159385054203,1.7657215090606204,2.630124482666116,-20.33203892121662,-0.23155597727026248
-2.2620696379070613,2.9314963499069835,-6.133422994956908,-2.0449424717488376,-21.065314671262033,11.52140187828744,1.039103695166336,-2.4508782578478048,-15.615253568097385,0.3682942319642364
2.6644482650111945,-1.7160066575717228,7.534347346339651,2.9617720784464825,17.708354910972478,-11.431530955790443,1.4768004050099273,2.184145942508104,9.453324269036301,-1.454022552310004
-2.3951098430092785,-1.6141827261296733,-18.725299706637053,-1.9284226944743192,3.313660842014814,-6.142572190558974,-0.6747415596368387,-2.4404140325920958,15.288047365937523,1.2409646111460517
2.7477384249735275,-0.7426906399282203,14.111819680885187,3.0213640806741124,7.590747585644997,1.3223783005114567,2.829634547229019,2.6148652687633644,6.338027966123008,0.23840811673127804
2.6497914628907884,-1.7294645105987592,5.988038866279579,3.513390614860575,9.123701051104277,-11.41535335351822,-1.3424351076835597,2.4525297711121707,3.141025001718341,2.1870415822151705
-1.497393212709286,2.4780748713294845,2.674400057648616,-0.9983942527638219,-15.322496081143084,16.81572414221977,2.7146237043696058,-1.3865372173481252,-10.466609386906214,2.3928942321383273
-2.0961661985049482,-1.770551255849548,-15.336456445660913,-1.4410887078939052,9.917399250719958,-15.974148202505324,-2.3082220334097383,-2.735151124536765,10.458251525782812,2.3715489282610713
-1.365578383072497,-2.426727563295577,-14.648166376510996,-1.1684047217087945,10.943278117033483,-11.675029522375166,1.7719573223784844,-2.008198336672411,11.326120221286336,0.5164541815549951
2.8057012610606433,-1.8484864140604917,6.134429983073736,3.6864023593560473,15.776073422528368,-10.246463068287412,-1.10417361555567,3.103372227364729,8.997084902172196,0.18169653432185034
2.8560820773247197,1.722905428460999,20.522353649195807,2.7977238481858597,-7.96000591223331,5.889151471019312,-1.5570695091098175,3.1985376373705856,-14.089075642410515,-0.38785543077189877
-2.445203520408843,2.6846451696676032,-5.599706385622856,-2.7169785285277026,-14.001711262707484,11.960173637748811,0.3126769764311099,-2.9151773692204883,-12.2583579771937,-0.024200399569228592
2.312288653180153,-0.4783891074593356,7.192217098032667,2.95197441831164,6.824297815160478,-5.777133963878072,-2.491089642623025,1.956117490851538,-1.3044806946943337,1.3430145041276922
0.5083392772746085,-2.393122063209785,-9.841472516671985,1.1738777349120817,13.660691984381844,-6.39236358762567,2.7629973592082218,-0.8495890181912886,12.321176679350177,-0.6747262311725812
-2.276455668571597,1.4569211104558462,-3.2243796532186204,-2.8133669980284797,-9.76682432583177,14.281337130000118,2.500685249427293,-1.419836080846635,-8.35831291293872,-1.592858217157552
2.36180593054849,2.9253880674383046,27.78909161231839,3.213777912934949,-14.312218335157834,21.585707298418946,2.3268907330690674,2.0077535917505904,-14.707241934916723,1.1597848324481506
1.7803138633868016,-1.7649737662333942,2.225337173696605,0.9618537911088627,8.46096886740218,-13.707477320490359,-2.4188405446775993,1.4581894457709748,11.29868336863612,1.428442769945499
-2.129416411482099,-2.3152678479715894,-15.735137018429992,-2.1134030333395804,6.1401477089369685,-13.308207197899163,0.4829271720741839,-2.6711812110624393,7.830536578978656,2.402801479574866
-0.6980806510494679,-2.473367432532049,-9.259214817242768,-0.6998395006545622,6.999367200525613,-12.064578255602711,-1.3456319874114722,-0.7335347757143169,13.99821048424866,1.8612081651047634
-1.819194371280369,-2.309208048066653,-16.64462228916746,-1.620832768130141,7.87538002466056,-9.811828570228645,2.6348779410473693,-1.2793413402523948,7.475120359636667,0.5388565748694217
-2.4518339371247193,-2.014716469672161,-23.62159709915589,-1.9042434340545797,10.729718622776046,-1.8516542876850988,1.951413089674766,-2.1437500079191545,14.566971067490208,0.44509080874431534
2.1699117165053066,2.6351093680366215,25.826140118999838,1.921041118416665,-12.838068571057422,17.087696770968943,1.1881647245244547,2.145010387146161,-14.615187488552841,0.5080422912810696
2.9377381789780372,-1.3911061576330415,14.880296802194014,2.781338038441505,17.43514220194972,-2.5177555150858715,1.6283046973248627,2.8181030199250072,3.0225154214971512,-0.32220972505177103
-2.232265257108548,-0.7335148217107428,-13.519096913037185,-0.998713480812365,-0.6759964067148321,-8.91105556367027,-1.7142193255413654,-1.9480537523192003,5.748264408855673,-9.581337293060418
1.9022714870925093,2.765969064979844,18.15508248255696,2.0056714407350924,-17.298568908969223,14.376224276574828,-1.840802442741412,1.6081616149087385,-16.223892468266797,0.9286092652495901
-0.27285839216772256,-1.8803996904588942,-4.230156576200018,-0.8706706985932374,10.055831366057753,-10.323630779334092,-2.3519719038007483,-0.12868350985539698,13.733858384189363,-2.6489755966759354
-2.452118576069342,-2.3962627545503854,-20.96842567101056,-2.4795197750071463,8.35312296616181,-6.715123780412503,1.427309601509899,-2.7865494768909467,19.11806006311192,0.6138643257453935
2.164032975272937,2.6474617888286476,23.978842262135725,1.3170646834271407,-11.402691055635781,12.07511264832436,-2.1722433659361933,2.3967936708733957,-15.784206570222004,0.800821092659818
-2.1100303141191197,-0.6435667709661277,-10.537110832076827,-1.56654340508137,-0.12967508035131203,-8.066926563288986,-2.008183826874966,-2.6678409777115943,8.010635122415511,-11.831046673089658
2.8634073000138187,-0.17372615880300524,16.649507085174278,2.2649387233421,6.103722592132219,5.688787847851387,2.508808897573118,2.7373021509507027,5.566491503191259,1.6980847467785327
